0, 0:0:0.000000
1, 0:0:0.100000
2, 0:0:0.200000
3, 0:0:0.300000
4, 0:0:0.400000
5, 0:0:0.500000
6, 0:0:0.600000
7, 0:0:0.700000
8, 0:0:0.800000
9, 0:0:0.900000
10, 0:0:1.000000
11, 0:0:1.100000
12, 0:0:1.200000
13, 0:0:1.300000
14, 0:0:1.400000
15, 0:0:1.500000
16, 0:0:1.600000
17, 0:0:1.700000
18, 0:0:1.800000
19, 0:0:1.900000
20, 0:0:2.000000
21, 0:0:2.100000
22, 0:0:2.200000
23, 0:0:2.300000
24, 0:0:2.400000
25, 0:0:2.500000
26, 0:0:2.600000
27, 0:0:2.700000
28, 0:0:2.800000
29, 0:0:2.900000
30, 0:0:3.000000
31, 0:0:3.100000
32, 0:0:3.200000
33, 0:0:3.300000
34, 0:0:3.400000
35, 0:0:3.500000
36, 0:0:3.600000
37, 0:0:3.700000
38, 0:0:3.800000
39, 0:0:3.900000
40, 0:0:4.000000
41, 0:0:4.100000
42, 0:0:4.200000
43, 0:0:4.300000
44, 0:0:4.400000
45, 0:0:4.500000
46, 0:0:4.600000
47, 0:0:4.700000
48, 0:0:4.800000
49, 0:0:4.900000
50, 0:0:5.000000
51, 0:0:5.100000
52, 0:0:5.200000
53, 0:0:5.300000
54, 0:0:5.400000
55, 0:0:5.500000
56, 0:0:5.600000
57, 0:0:5.700000
58, 0:0:5.800000
59, 0:0:5.900000
60, 0:0:6.000000
61, 0:0:6.100000
62, 0:0:6.200000
63, 0:0:6.300000
64, 0:0:6.400000
65, 0:0:6.500000
66, 0:0:6.600000
67, 0:0:6.700000
68, 0:0:6.800000
69, 0:0:6.900000
70, 0:0:7.000000
71, 0:0:7.100000
72, 0:0:7.200000
73, 0:0:7.300000
74, 0:0:7.400000
75, 0:0:7.500000
76, 0:0:7.600000
77, 0:0:7.700000
78, 0:0:7.800000
79, 0:0:7.900000
80, 0:0:8.000000
81, 0:0:8.100000
82, 0:0:8.200000
83, 0:0:8.300000
84, 0:0:8.400000
85, 0:0:8.500000
86, 0:0:8.600000
87, 0:0:8.700000
88, 0:0:8.800000
89, 0:0:8.900000
90, 0:0:9.000000
91, 0:0:9.100000
92, 0:0:9.200000
93, 0:0:9.300000
94, 0:0:9.400000
95, 0:0:9.500000
96, 0:0:9.600000
97, 0:0:9.700000
98, 0:0:9.800000
99, 0:0:9.900000
100, 0:0:10.000000
101, 0:0:10.100000
102, 0:0:10.200000
103, 0:0:10.300000
104, 0:0:10.400000
105, 0:0:10.500000
106, 0:0:10.600000
107, 0:0:10.700000
108, 0:0:10.800000
109, 0:0:10.900000
110, 0:0:11.000000
111, 0:0:11.100000
112, 0:0:11.200000
113, 0:0:11.300000
114, 0:0:11.400000
115, 0:0:11.500000
116, 0:0:11.600000
117, 0:0:11.700000
118, 0:0:11.800000
119, 0:0:11.900000
120, 0:0:12.000000
121, 0:0:12.100000
122, 0:0:12.200000
123, 0:0:12.300000
124, 0:0:12.400000
125, 0:0:12.500000
126, 0:0:12.600000
127, 0:0:12.700000
128, 0:0:12.800000
129, 0:0:12.900000
130, 0:0:13.000000
131, 0:0:13.100000
132, 0:0:13.200000
133, 0:0:13.300000
134, 0:0:13.400000
135, 0:0:13.500000
136, 0:0:13.600000
137, 0:0:13.700000
138, 0:0:13.800000
139, 0:0:13.900000
140, 0:0:14.000000
141, 0:0:14.100000
142, 0:0:14.200000
143, 0:0:14.300000
144, 0:0:14.400000
145, 0:0:14.500000
146, 0:0:14.600000
147, 0:0:14.700000
148, 0:0:14.800000
149, 0:0:14.900000
150, 0:0:15.000000
151, 0:0:15.100000
152, 0:0:15.200000
153, 0:0:15.300000
154, 0:0:15.400000
155, 0:0:15.500000
156, 0:0:15.600000
157, 0:0:15.700000
158, 0:0:15.800000
159, 0:0:15.900000
160, 0:0:16.000000
161, 0:0:16.100000
162, 0:0:16.200000
163, 0:0:16.300000
164, 0:0:16.400000
165, 0:0:16.500000
166, 0:0:16.600000
167, 0:0:16.700000
168, 0:0:16.800000
169, 0:0:16.900000
170, 0:0:17.000000
171, 0:0:17.100000
172, 0:0:17.200000
173, 0:0:17.300000
174, 0:0:17.400000
175, 0:0:17.500000
176, 0:0:17.600000
177, 0:0:17.700000
178, 0:0:17.800000
179, 0:0:17.900000
180, 0:0:18.000000
181, 0:0:18.100000
182, 0:0:18.200000
183, 0:0:18.300000
184, 0:0:18.400000
185, 0:0:18.500000
186, 0:0:18.600000
187, 0:0:18.700000
188, 0:0:18.800000
189, 0:0:18.900000
190, 0:0:19.000000
191, 0:0:19.100000
192, 0:0:19.200000
193, 0:0:19.300000
194, 0:0:19.400000
195, 0:0:19.500000
196, 0:0:19.600000
197, 0:0:19.700000
198, 0:0:19.800000
199, 0:0:19.900000
200, 0:0:20.000000
201, 0:0:20.100000
202, 0:0:20.200000
203, 0:0:20.300000
204, 0:0:20.400000
205, 0:0:20.500000
206, 0:0:20.600000
207, 0:0:20.700000
208, 0:0:20.800000
209, 0:0:20.900000
210, 0:0:21.000000
211, 0:0:21.100000
212, 0:0:21.200000
213, 0:0:21.300000
214, 0:0:21.400000
215, 0:0:21.500000
216, 0:0:21.600000
217, 0:0:21.700000
218, 0:0:21.800000
219, 0:0:21.900000
220, 0:0:22.000000
221, 0:0:22.100000
222, 0:0:22.200000
223, 0:0:22.300000
224, 0:0:22.400000
225, 0:0:22.500000
226, 0:0:22.600000
227, 0:0:22.700000
228, 0:0:22.800000
229, 0:0:22.900000
230, 0:0:23.000000
231, 0:0:23.100000
232, 0:0:23.200000
233, 0:0:23.300000
234, 0:0:23.400000
235, 0:0:23.500000
236, 0:0:23.600000
237, 0:0:23.700000
238, 0:0:23.800000
239, 0:0:23.900000
240, 0:0:24.000000
241, 0:0:24.100000
242, 0:0:24.200000
243, 0:0:24.300000
244, 0:0:24.400000
245, 0:0:24.500000
246, 0:0:24.600000
247, 0:0:24.700000
248, 0:0:24.800000
249, 0:0:24.900000
250, 0:0:25.000000
251, 0:0:25.100000
252, 0:0:25.200000
253, 0:0:25.300000
254, 0:0:25.400000
255, 0:0:25.500000
256, 0:0:25.600000
257, 0:0:25.700000
258, 0:0:25.800000
259, 0:0:25.900000
260, 0:0:26.000000
261, 0:0:26.100000
262, 0:0:26.200000
263, 0:0:26.300000
264, 0:0:26.400000
265, 0:0:26.500000
266, 0:0:26.600000
267, 0:0:26.700000
268, 0:0:26.800000
269, 0:0:26.900000
270, 0:0:27.000000
271, 0:0:27.100000
272, 0:0:27.200000
273, 0:0:27.300000
274, 0:0:27.400000
275, 0:0:27.500000
276, 0:0:27.600000
277, 0:0:27.700000
278, 0:0:27.800000
279, 0:0:27.900000
280, 0:0:28.000000
281, 0:0:28.100000
282, 0:0:28.200000
283, 0:0:28.300000
284, 0:0:28.400000
285, 0:0:28.500000
286, 0:0:28.600000
287, 0:0:28.700000
288, 0:0:28.800000
289, 0:0:28.900000
290, 0:0:29.000000
291, 0:0:29.100000
292, 0:0:29.200000
293, 0:0:29.300000
294, 0:0:29.400000
295, 0:0:29.500000
296, 0:0:29.600000
297, 0:0:29.700000
298, 0:0:29.800000
299, 0:0:29.900000
300, 0:0:30.000000
301, 0:0:30.100000
302, 0:0:30.200000
303, 0:0:30.300000
304, 0:0:30.400000
305, 0:0:30.500000
306, 0:0:30.600000
307, 0:0:30.700000
308, 0:0:30.800000
309, 0:0:30.900000
310, 0:0:31.000000
311, 0:0:31.100000
312, 0:0:31.200000
313, 0:0:31.300000
314, 0:0:31.400000
315, 0:0:31.500000
316, 0:0:31.600000
317, 0:0:31.700000
318, 0:0:31.800000
319, 0:0:31.900000
320, 0:0:32.000000
321, 0:0:32.100000
322, 0:0:32.200000
323, 0:0:32.300000
324, 0:0:32.400000
325, 0:0:32.500000
326, 0:0:32.600000
327, 0:0:32.700000
328, 0:0:32.800000
329, 0:0:32.900000
330, 0:0:33.000000
331, 0:0:33.100000
332, 0:0:33.200000
333, 0:0:33.300000
334, 0:0:33.400000
335, 0:0:33.500000
336, 0:0:33.600000
337, 0:0:33.700000
338, 0:0:33.800000
339, 0:0:33.900000
340, 0:0:34.000000
341, 0:0:34.100000
342, 0:0:34.200000
343, 0:0:34.300000
344, 0:0:34.400000
345, 0:0:34.500000
346, 0:0:34.600000
347, 0:0:34.700000
348, 0:0:34.800000
349, 0:0:34.900000
350, 0:0:35.000000
351, 0:0:35.100000
352, 0:0:35.200000
353, 0:0:35.300000
354, 0:0:35.400000
355, 0:0:35.500000
356, 0:0:35.600000
357, 0:0:35.700000
358, 0:0:35.800000
359, 0:0:35.900000
360, 0:0:36.000000
361, 0:0:36.100000
362, 0:0:36.200000
363, 0:0:36.300000
364, 0:0:36.400000
365, 0:0:36.500000
366, 0:0:36.600000
367, 0:0:36.700000
368, 0:0:36.800000
369, 0:0:36.900000
370, 0:0:37.000000
371, 0:0:37.100000
372, 0:0:37.200000
373, 0:0:37.300000
374, 0:0:37.400000
375, 0:0:37.500000
376, 0:0:37.600000
377, 0:0:37.700000
378, 0:0:37.800000
379, 0:0:37.900000
380, 0:0:38.000000
381, 0:0:38.100000
382, 0:0:38.200000
383, 0:0:38.300000
384, 0:0:38.400000
385, 0:0:38.500000
386, 0:0:38.600000
387, 0:0:38.700000
388, 0:0:38.800000
389, 0:0:38.900000
390, 0:0:39.000000
391, 0:0:39.100000
392, 0:0:39.200000
393, 0:0:39.300000
394, 0:0:39.400000
395, 0:0:39.500000
396, 0:0:39.600000
397, 0:0:39.700000
398, 0:0:39.800000
399, 0:0:39.900000
400, 0:0:40.000000
401, 0:0:40.100000
402, 0:0:40.200000
403, 0:0:40.300000
404, 0:0:40.400000
405, 0:0:40.500000
406, 0:0:40.600000
407, 0:0:40.700000
408, 0:0:40.800000
409, 0:0:40.900000
410, 0:0:41.000000
411, 0:0:41.100000
412, 0:0:41.200000
413, 0:0:41.300000
414, 0:0:41.400000
415, 0:0:41.500000
416, 0:0:41.600000
417, 0:0:41.700000
418, 0:0:41.800000
419, 0:0:41.900000
420, 0:0:42.000000
421, 0:0:42.100000
422, 0:0:42.200000
423, 0:0:42.300000
424, 0:0:42.400000
425, 0:0:42.500000
426, 0:0:42.600000
427, 0:0:42.700000
428, 0:0:42.800000
429, 0:0:42.900000
430, 0:0:43.000000
431, 0:0:43.100000
432, 0:0:43.200000
433, 0:0:43.300000
434, 0:0:43.400000
435, 0:0:43.500000
436, 0:0:43.600000
437, 0:0:43.700000
438, 0:0:43.800000
439, 0:0:43.900000
440, 0:0:44.000000
441, 0:0:44.100000
442, 0:0:44.200000
443, 0:0:44.300000
444, 0:0:44.400000
445, 0:0:44.500000
446, 0:0:44.600000
447, 0:0:44.700000
448, 0:0:44.800000
449, 0:0:44.900000
450, 0:0:45.000000
451, 0:0:45.100000
452, 0:0:45.200000
453, 0:0:45.300000
454, 0:0:45.400000
455, 0:0:45.500000
456, 0:0:45.600000
457, 0:0:45.700000
458, 0:0:45.800000
459, 0:0:45.900000
460, 0:0:46.000000
461, 0:0:46.100000
462, 0:0:46.200000
463, 0:0:46.300000
464, 0:0:46.400000
465, 0:0:46.500000
466, 0:0:46.600000
467, 0:0:46.700000
468, 0:0:46.800000
469, 0:0:46.900000
470, 0:0:47.000000
471, 0:0:47.100000
472, 0:0:47.200000
473, 0:0:47.300000
474, 0:0:47.400000
475, 0:0:47.500000
476, 0:0:47.600000
477, 0:0:47.700000
478, 0:0:47.800000
479, 0:0:47.900000
480, 0:0:48.000000
481, 0:0:48.100000
482, 0:0:48.200000
483, 0:0:48.300000
484, 0:0:48.400000
485, 0:0:48.500000
486, 0:0:48.600000
487, 0:0:48.700000
488, 0:0:48.800000
489, 0:0:48.900000
490, 0:0:49.000000
491, 0:0:49.100000
492, 0:0:49.200000
493, 0:0:49.300000
494, 0:0:49.400000
495, 0:0:49.500000
496, 0:0:49.600000
497, 0:0:49.700000
498, 0:0:49.800000
499, 0:0:49.900000
500, 0:0:50.000000
501, 0:0:50.100000
502, 0:0:50.200000
503, 0:0:50.300000
504, 0:0:50.400000
505, 0:0:50.500000
506, 0:0:50.600000
507, 0:0:50.700000
508, 0:0:50.800000
509, 0:0:50.900000
510, 0:0:51.000000
511, 0:0:51.100000
512, 0:0:51.200000
513, 0:0:51.300000
514, 0:0:51.400000
515, 0:0:51.500000
516, 0:0:51.600000
517, 0:0:51.700000
518, 0:0:51.800000
519, 0:0:51.900000
520, 0:0:52.000000
521, 0:0:52.100000
522, 0:0:52.200000
523, 0:0:52.300000
524, 0:0:52.400000
525, 0:0:52.500000
526, 0:0:52.600000
527, 0:0:52.700000
528, 0:0:52.800000
529, 0:0:52.900000
530, 0:0:53.000000
531, 0:0:53.100000
532, 0:0:53.200000
533, 0:0:53.300000
534, 0:0:53.400000
535, 0:0:53.500000
536, 0:0:53.600000
537, 0:0:53.700000
538, 0:0:53.800000
539, 0:0:53.900000
540, 0:0:54.000000
541, 0:0:54.100000
542, 0:0:54.200000
543, 0:0:54.300000
544, 0:0:54.400000
545, 0:0:54.500000
546, 0:0:54.600000
547, 0:0:54.700000
548, 0:0:54.800000
549, 0:0:54.900000
550, 0:0:55.000000
551, 0:0:55.100000
552, 0:0:55.200000
553, 0:0:55.300000
554, 0:0:55.400000
555, 0:0:55.500000
556, 0:0:55.600000
557, 0:0:55.700000
558, 0:0:55.800000
559, 0:0:55.900000
560, 0:0:56.000000
561, 0:0:56.100000
562, 0:0:56.200000
563, 0:0:56.300000
564, 0:0:56.400000
565, 0:0:56.500000
566, 0:0:56.600000
567, 0:0:56.700000
568, 0:0:56.800000
569, 0:0:56.900000
570, 0:0:57.000000
571, 0:0:57.100000
572, 0:0:57.200000
573, 0:0:57.300000
574, 0:0:57.400000
575, 0:0:57.500000
576, 0:0:57.600000
577, 0:0:57.700000
578, 0:0:57.800000
579, 0:0:57.900000
580, 0:0:58.000000
581, 0:0:58.100000
582, 0:0:58.200000
583, 0:0:58.300000
584, 0:0:58.400000
585, 0:0:58.500000
586, 0:0:58.600000
587, 0:0:58.700000
588, 0:0:58.800000
589, 0:0:58.900000
590, 0:0:59.000000
591, 0:0:59.100000
592, 0:0:59.200000
593, 0:0:59.300000
594, 0:0:59.400000
595, 0:0:59.500000
596, 0:0:59.600000
597, 0:0:59.700000
598, 0:0:59.800000
599, 0:0:59.900000
600, 0:1:0.000000
601, 0:1:0.100000
602, 0:1:0.200000
603, 0:1:0.300000
604, 0:1:0.400000
605, 0:1:0.500000
606, 0:1:0.600000
607, 0:1:0.700000
608, 0:1:0.800000
609, 0:1:0.900000
610, 0:1:1.000000
611, 0:1:1.100000
612, 0:1:1.200000
613, 0:1:1.300000
614, 0:1:1.400000
615, 0:1:1.500000
616, 0:1:1.600000
617, 0:1:1.700000
618, 0:1:1.800000
619, 0:1:1.900000
620, 0:1:2.000000
621, 0:1:2.100000
622, 0:1:2.200000
623, 0:1:2.300000
624, 0:1:2.400000
625, 0:1:2.500000
626, 0:1:2.600000
627, 0:1:2.700000
628, 0:1:2.800000
629, 0:1:2.900000
630, 0:1:3.000000
631, 0:1:3.100000
632, 0:1:3.200000
633, 0:1:3.300000
634, 0:1:3.400000
635, 0:1:3.500000
636, 0:1:3.600000
637, 0:1:3.700000
638, 0:1:3.800000
639, 0:1:3.900000
640, 0:1:4.000000
641, 0:1:4.100000
642, 0:1:4.200000
643, 0:1:4.300000
644, 0:1:4.400000
645, 0:1:4.500000
646, 0:1:4.600000
647, 0:1:4.700000
648, 0:1:4.800000
649, 0:1:4.900000
650, 0:1:5.000000
651, 0:1:5.100000
652, 0:1:5.200000
653, 0:1:5.300000
654, 0:1:5.400000
655, 0:1:5.500000
656, 0:1:5.600000
657, 0:1:5.700000
658, 0:1:5.800000
659, 0:1:5.900000
660, 0:1:6.000000
661, 0:1:6.100000
662, 0:1:6.200000
663, 0:1:6.300000
664, 0:1:6.400000
665, 0:1:6.500000
666, 0:1:6.600000
667, 0:1:6.700000
668, 0:1:6.800000
669, 0:1:6.900000
670, 0:1:7.000000
671, 0:1:7.100000
672, 0:1:7.200000
673, 0:1:7.300000
674, 0:1:7.400000
675, 0:1:7.500000
676, 0:1:7.600000
677, 0:1:7.700000
678, 0:1:7.800000
679, 0:1:7.900000
680, 0:1:8.000000
681, 0:1:8.100000
682, 0:1:8.200000
683, 0:1:8.300000
684, 0:1:8.400000
685, 0:1:8.500000
686, 0:1:8.600000
687, 0:1:8.700000
688, 0:1:8.800000
689, 0:1:8.900000
690, 0:1:9.000000
691, 0:1:9.100000
692, 0:1:9.200000
693, 0:1:9.300000
694, 0:1:9.400000
695, 0:1:9.500000
696, 0:1:9.600000
697, 0:1:9.700000
698, 0:1:9.800000
699, 0:1:9.900000
700, 0:1:10.000000
701, 0:1:10.100000
702, 0:1:10.200000
703, 0:1:10.300000
704, 0:1:10.400000
705, 0:1:10.500000
706, 0:1:10.600000
707, 0:1:10.700000
708, 0:1:10.800000
709, 0:1:10.900000
710, 0:1:11.000000
711, 0:1:11.100000
712, 0:1:11.200000
713, 0:1:11.300000
714, 0:1:11.400000
715, 0:1:11.500000
716, 0:1:11.600000
717, 0:1:11.700000
718, 0:1:11.800000
719, 0:1:11.900000
720, 0:1:12.000000
721, 0:1:12.100000
722, 0:1:12.200000
723, 0:1:12.300000
724, 0:1:12.400000
725, 0:1:12.500000
726, 0:1:12.600000
727, 0:1:12.700000
728, 0:1:12.800000
729, 0:1:12.900000
730, 0:1:13.000000
731, 0:1:13.100000
732, 0:1:13.200000
733, 0:1:13.300000
734, 0:1:13.400000
735, 0:1:13.500000
736, 0:1:13.600000
737, 0:1:13.700000
738, 0:1:13.800000
739, 0:1:13.900000
740, 0:1:14.000000
741, 0:1:14.100000
742, 0:1:14.200000
743, 0:1:14.300000
744, 0:1:14.400000
745, 0:1:14.500000
746, 0:1:14.600000
747, 0:1:14.700000
748, 0:1:14.800000
749, 0:1:14.900000
750, 0:1:15.000000
751, 0:1:15.100000
752, 0:1:15.200000
753, 0:1:15.300000
754, 0:1:15.400000
755, 0:1:15.500000
756, 0:1:15.600000
757, 0:1:15.700000
758, 0:1:15.800000
759, 0:1:15.900000
760, 0:1:16.000000
761, 0:1:16.100000
762, 0:1:16.200000
763, 0:1:16.300000
764, 0:1:16.400000
765, 0:1:16.500000
766, 0:1:16.600000
767, 0:1:16.700000
768, 0:1:16.800000
769, 0:1:16.900000
770, 0:1:17.000000
771, 0:1:17.100000
772, 0:1:17.200000
773, 0:1:17.300000
774, 0:1:17.400000
775, 0:1:17.500000
776, 0:1:17.600000
777, 0:1:17.700000
778, 0:1:17.800000
779, 0:1:17.900000
780, 0:1:18.000000
781, 0:1:18.100000
782, 0:1:18.200000
783, 0:1:18.300000
784, 0:1:18.400000
785, 0:1:18.500000
786, 0:1:18.600000
787, 0:1:18.700000
788, 0:1:18.800000
789, 0:1:18.900000
790, 0:1:19.000000
791, 0:1:19.100000
792, 0:1:19.200000
793, 0:1:19.300000
794, 0:1:19.400000
795, 0:1:19.500000
796, 0:1:19.600000
797, 0:1:19.700000
798, 0:1:19.800000
799, 0:1:19.900000
800, 0:1:20.000000
801, 0:1:20.100000
802, 0:1:20.200000
803, 0:1:20.300000
804, 0:1:20.400000
805, 0:1:20.500000
806, 0:1:20.600000
807, 0:1:20.700000
808, 0:1:20.800000
809, 0:1:20.900000
810, 0:1:21.000000
811, 0:1:21.100000
812, 0:1:21.200000
813, 0:1:21.300000
814, 0:1:21.400000
815, 0:1:21.500000
816, 0:1:21.600000
817, 0:1:21.700000
818, 0:1:21.800000
819, 0:1:21.900000
820, 0:1:22.000000
821, 0:1:22.100000
822, 0:1:22.200000
823, 0:1:22.300000
824, 0:1:22.400000
825, 0:1:22.500000
826, 0:1:22.600000
827, 0:1:22.700000
828, 0:1:22.800000
829, 0:1:22.900000
830, 0:1:23.000000
831, 0:1:23.100000
832, 0:1:23.200000
833, 0:1:23.300000
834, 0:1:23.400000
835, 0:1:23.500000
836, 0:1:23.600000
837, 0:1:23.700000
838, 0:1:23.800000
839, 0:1:23.900000
840, 0:1:24.000000
841, 0:1:24.100000
842, 0:1:24.200000
843, 0:1:24.300000
844, 0:1:24.400000
845, 0:1:24.500000
846, 0:1:24.600000
847, 0:1:24.700000
848, 0:1:24.800000
849, 0:1:24.900000
850, 0:1:25.000000
851, 0:1:25.100000
852, 0:1:25.200000
853, 0:1:25.300000
854, 0:1:25.400000
855, 0:1:25.500000
856, 0:1:25.600000
857, 0:1:25.700000
858, 0:1:25.800000
859, 0:1:25.900000
860, 0:1:26.000000
861, 0:1:26.100000
862, 0:1:26.200000
863, 0:1:26.300000
864, 0:1:26.400000
865, 0:1:26.500000
866, 0:1:26.600000
867, 0:1:26.700000
868, 0:1:26.800000
869, 0:1:26.900000
870, 0:1:27.000000
871, 0:1:27.100000
872, 0:1:27.200000
873, 0:1:27.300000
874, 0:1:27.400000
875, 0:1:27.500000
876, 0:1:27.600000
877, 0:1:27.700000
878, 0:1:27.800000
879, 0:1:27.900000
880, 0:1:28.000000
881, 0:1:28.100000
882, 0:1:28.200000
883, 0:1:28.300000
884, 0:1:28.400000
885, 0:1:28.500000
886, 0:1:28.600000
887, 0:1:28.700000
888, 0:1:28.800000
889, 0:1:28.900000
890, 0:1:29.000000
891, 0:1:29.100000
892, 0:1:29.200000
893, 0:1:29.300000
894, 0:1:29.400000
895, 0:1:29.500000
896, 0:1:29.600000
897, 0:1:29.700000
898, 0:1:29.800000
899, 0:1:29.900000
900, 0:1:30.000000
901, 0:1:30.100000
902, 0:1:30.200000
903, 0:1:30.300000
904, 0:1:30.400000
905, 0:1:30.500000
906, 0:1:30.600000
907, 0:1:30.700000
908, 0:1:30.800000
909, 0:1:30.900000
910, 0:1:31.000000
911, 0:1:31.100000
912, 0:1:31.200000
913, 0:1:31.300000
914, 0:1:31.400000
915, 0:1:31.500000
916, 0:1:31.600000
