0, 0:0:0.000000
917, 0:1:31.700000
918, 0:1:31.800000
919, 0:1:31.900000
920, 0:1:32.000000
921, 0:1:32.100000
922, 0:1:32.200000
923, 0:1:32.300000
924, 0:1:32.400000
925, 0:1:32.500000
926, 0:1:32.600000
927, 0:1:32.700000
928, 0:1:32.800000
929, 0:1:32.900000
930, 0:1:33.000000
931, 0:1:33.100000
932, 0:1:33.200000
933, 0:1:33.300000
934, 0:1:33.400000
935, 0:1:33.500000
936, 0:1:33.600000
937, 0:1:33.700000
938, 0:1:33.800000
939, 0:1:33.900000
940, 0:1:34.000000
941, 0:1:34.100000
942, 0:1:34.200000
943, 0:1:34.300000
944, 0:1:34.400000
945, 0:1:34.500000
946, 0:1:34.600000
947, 0:1:34.700000
948, 0:1:34.800000
949, 0:1:34.900000
950, 0:1:35.000000
951, 0:1:35.100000
952, 0:1:35.200000
953, 0:1:35.300000
954, 0:1:35.400000
955, 0:1:35.500000
956, 0:1:35.600000
957, 0:1:35.700000
958, 0:1:35.800000
959, 0:1:35.900000
960, 0:1:36.000000
961, 0:1:36.100000
962, 0:1:36.200000
963, 0:1:36.300000
964, 0:1:36.400000
965, 0:1:36.500000
966, 0:1:36.600000
967, 0:1:36.700000
968, 0:1:36.800000
969, 0:1:36.900000
970, 0:1:37.000000
971, 0:1:37.100000
972, 0:1:37.200000
973, 0:1:37.300000
974, 0:1:37.400000
975, 0:1:37.500000
976, 0:1:37.600000
977, 0:1:37.700000
978, 0:1:37.800000
979, 0:1:37.900000
980, 0:1:38.000000
981, 0:1:38.100000
982, 0:1:38.200000
983, 0:1:38.300000
984, 0:1:38.400000
985, 0:1:38.500000
986, 0:1:38.600000
987, 0:1:38.700000
988, 0:1:38.800000
989, 0:1:38.900000
990, 0:1:39.000000
991, 0:1:39.100000
992, 0:1:39.200000
993, 0:1:39.300000
994, 0:1:39.400000
995, 0:1:39.500000
996, 0:1:39.600000
997, 0:1:39.700000
998, 0:1:39.800000
999, 0:1:39.900000
1000, 0:1:40.000000
1001, 0:1:40.100000
1002, 0:1:40.200000
1003, 0:1:40.300000
1004, 0:1:40.400000
1005, 0:1:40.500000
1006, 0:1:40.600000
1007, 0:1:40.700000
1008, 0:1:40.800000
1009, 0:1:40.900000
1010, 0:1:41.000000
1011, 0:1:41.100000
1012, 0:1:41.200000
1013, 0:1:41.300000
1014, 0:1:41.400000
1015, 0:1:41.500000
1016, 0:1:41.600000
1017, 0:1:41.700000
1018, 0:1:41.800000
1019, 0:1:41.900000
1020, 0:1:42.000000
1021, 0:1:42.100000
1022, 0:1:42.200000
1023, 0:1:42.300000
1024, 0:1:42.400000
1025, 0:1:42.500000
1026, 0:1:42.600000
1027, 0:1:42.700000
1028, 0:1:42.800000
1029, 0:1:42.900000
1030, 0:1:43.000000
1031, 0:1:43.100000
1032, 0:1:43.200000
1033, 0:1:43.300000
1034, 0:1:43.400000
1035, 0:1:43.500000
1036, 0:1:43.600000
1037, 0:1:43.700000
1038, 0:1:43.800000
1039, 0:1:43.900000
1040, 0:1:44.000000
1041, 0:1:44.100000
1042, 0:1:44.200000
1043, 0:1:44.300000
1044, 0:1:44.400000
1045, 0:1:44.500000
1046, 0:1:44.600000
1047, 0:1:44.700000
1048, 0:1:44.800000
1049, 0:1:44.900000
1050, 0:1:45.000000
1051, 0:1:45.100000
1052, 0:1:45.200000
1053, 0:1:45.300000
1054, 0:1:45.400000
1055, 0:1:45.500000
1056, 0:1:45.600000
1057, 0:1:45.700000
1058, 0:1:45.800000
1059, 0:1:45.900000
1060, 0:1:46.000000
1061, 0:1:46.100000
1062, 0:1:46.200000
1063, 0:1:46.300000
1064, 0:1:46.400000
1065, 0:1:46.500000
1066, 0:1:46.600000
1067, 0:1:46.700000
1068, 0:1:46.800000
1069, 0:1:46.900000
1070, 0:1:47.000000
1071, 0:1:47.100000
1072, 0:1:47.200000
1073, 0:1:47.300000
1074, 0:1:47.400000
1075, 0:1:47.500000
1076, 0:1:47.600000
1077, 0:1:47.700000
1078, 0:1:47.800000
1079, 0:1:47.900000
1080, 0:1:48.000000
1081, 0:1:48.100000
1082, 0:1:48.200000
1083, 0:1:48.300000
1084, 0:1:48.400000
1085, 0:1:48.500000
1086, 0:1:48.600000
1087, 0:1:48.700000
1088, 0:1:48.800000
1089, 0:1:48.900000
1090, 0:1:49.000000
1091, 0:1:49.100000
1092, 0:1:49.200000
1093, 0:1:49.300000
1094, 0:1:49.400000
1095, 0:1:49.500000
1096, 0:1:49.600000
1097, 0:1:49.700000
1098, 0:1:49.800000
1099, 0:1:49.900000
1100, 0:1:50.000000
1101, 0:1:50.100000
1102, 0:1:50.200000
1103, 0:1:50.300000
1104, 0:1:50.400000
1105, 0:1:50.500000
1106, 0:1:50.600000
1107, 0:1:50.700000
1108, 0:1:50.800000
1109, 0:1:50.900000
1110, 0:1:51.000000
1111, 0:1:51.100000
1112, 0:1:51.200000
1113, 0:1:51.300000
1114, 0:1:51.400000
1115, 0:1:51.500000
1116, 0:1:51.600000
1117, 0:1:51.700000
1118, 0:1:51.800000
1119, 0:1:51.900000
1120, 0:1:52.000000
1121, 0:1:52.100000
1122, 0:1:52.200000
1123, 0:1:52.300000
1124, 0:1:52.400000
1125, 0:1:52.500000
1126, 0:1:52.600000
1127, 0:1:52.700000
1128, 0:1:52.800000
1129, 0:1:52.900000
1130, 0:1:53.000000
1131, 0:1:53.100000
1132, 0:1:53.200000
1133, 0:1:53.300000
1134, 0:1:53.400000
1135, 0:1:53.500000
1136, 0:1:53.600000
1137, 0:1:53.700000
1138, 0:1:53.800000
1139, 0:1:53.900000
1140, 0:1:54.000000
1141, 0:1:54.100000
1142, 0:1:54.200000
1143, 0:1:54.300000
1144, 0:1:54.400000
1145, 0:1:54.500000
1146, 0:1:54.600000
1147, 0:1:54.700000
1148, 0:1:54.800000
1149, 0:1:54.900000
1150, 0:1:55.000000
1151, 0:1:55.100000
1152, 0:1:55.200000
1153, 0:1:55.300000
1154, 0:1:55.400000
1155, 0:1:55.500000
1156, 0:1:55.600000
1157, 0:1:55.700000
1158, 0:1:55.800000
1159, 0:1:55.900000
1160, 0:1:56.000000
1161, 0:1:56.100000
1162, 0:1:56.200000
1163, 0:1:56.300000
1164, 0:1:56.400000
1165, 0:1:56.500000
1166, 0:1:56.600000
1167, 0:1:56.700000
1168, 0:1:56.800000
1169, 0:1:56.900000
1170, 0:1:57.000000
1171, 0:1:57.100000
1172, 0:1:57.200000
1173, 0:1:57.300000
1174, 0:1:57.400000
1175, 0:1:57.500000
1176, 0:1:57.600000
1177, 0:1:57.700000
1178, 0:1:57.800000
1179, 0:1:57.900000
1180, 0:1:58.000000
1181, 0:1:58.100000
1182, 0:1:58.200000
1183, 0:1:58.300000
1184, 0:1:58.400000
1185, 0:1:58.500000
1186, 0:1:58.600000
1187, 0:1:58.700000
1188, 0:1:58.800000
1189, 0:1:58.900000
1190, 0:1:59.000000
1191, 0:1:59.100000
1192, 0:1:59.200000
1193, 0:1:59.300000
1194, 0:1:59.400000
1195, 0:1:59.500000
1196, 0:1:59.600000
1197, 0:1:59.700000
1198, 0:1:59.800000
1199, 0:1:59.900000
1200, 0:2:0.000000
1201, 0:2:0.100000
1202, 0:2:0.200000
1203, 0:2:0.300000
1204, 0:2:0.400000
1205, 0:2:0.500000
1206, 0:2:0.600000
1207, 0:2:0.700000
1208, 0:2:0.800000
1209, 0:2:0.900000
1210, 0:2:1.000000
1211, 0:2:1.100000
1212, 0:2:1.200000
1213, 0:2:1.300000
1214, 0:2:1.400000
1215, 0:2:1.500000
1216, 0:2:1.600000
1217, 0:2:1.700000
1218, 0:2:1.800000
1219, 0:2:1.900000
1220, 0:2:2.000000
1221, 0:2:2.100000
1222, 0:2:2.200000
1223, 0:2:2.300000
1224, 0:2:2.400000
1225, 0:2:2.500000
1226, 0:2:2.600000
1227, 0:2:2.700000
1228, 0:2:2.800000
1229, 0:2:2.900000
1230, 0:2:3.000000
1231, 0:2:3.100000
1232, 0:2:3.200000
1233, 0:2:3.300000
1234, 0:2:3.400000
1235, 0:2:3.500000
1236, 0:2:3.600000
1237, 0:2:3.700000
1238, 0:2:3.800000
1239, 0:2:3.900000
1240, 0:2:4.000000
1241, 0:2:4.100000
1242, 0:2:4.200000
1243, 0:2:4.300000
1244, 0:2:4.400000
1245, 0:2:4.500000
1246, 0:2:4.600000
1247, 0:2:4.700000
1248, 0:2:4.800000
1249, 0:2:4.900000
1250, 0:2:5.000000
1251, 0:2:5.100000
1252, 0:2:5.200000
1253, 0:2:5.300000
1254, 0:2:5.400000
1255, 0:2:5.500000
1256, 0:2:5.600000
1257, 0:2:5.700000
1258, 0:2:5.800000
1259, 0:2:5.900000
1260, 0:2:6.000000
1261, 0:2:6.100000
1262, 0:2:6.200000
1263, 0:2:6.300000
1264, 0:2:6.400000
1265, 0:2:6.500000
1266, 0:2:6.600000
1267, 0:2:6.700000
1268, 0:2:6.800000
1269, 0:2:6.900000
1270, 0:2:7.000000
1271, 0:2:7.100000
1272, 0:2:7.200000
1273, 0:2:7.300000
1274, 0:2:7.400000
1275, 0:2:7.500000
1276, 0:2:7.600000
1277, 0:2:7.700000
1278, 0:2:7.800000
1279, 0:2:7.900000
1280, 0:2:8.000000
1281, 0:2:8.100000
1282, 0:2:8.200000
1283, 0:2:8.300000
1284, 0:2:8.400000
1285, 0:2:8.500000
1286, 0:2:8.600000
1287, 0:2:8.700000
1288, 0:2:8.800000
1289, 0:2:8.900000
1290, 0:2:9.000000
1291, 0:2:9.100000
1292, 0:2:9.200000
1293, 0:2:9.300000
1294, 0:2:9.400000
1295, 0:2:9.500000
1296, 0:2:9.600000
1297, 0:2:9.700000
1298, 0:2:9.800000
1299, 0:2:9.900000
1300, 0:2:10.000000
1301, 0:2:10.100000
1302, 0:2:10.200000
1303, 0:2:10.300000
1304, 0:2:10.400000
1305, 0:2:10.500000
1306, 0:2:10.600000
1307, 0:2:10.700000
1308, 0:2:10.800000
1309, 0:2:10.900000
1310, 0:2:11.000000
1311, 0:2:11.100000
1312, 0:2:11.200000
1313, 0:2:11.300000
1314, 0:2:11.400000
1315, 0:2:11.500000
1316, 0:2:11.600000
1317, 0:2:11.700000
1318, 0:2:11.800000
1319, 0:2:11.900000
1320, 0:2:12.000000
1321, 0:2:12.100000
1322, 0:2:12.200000
1323, 0:2:12.300000
1324, 0:2:12.400000
1325, 0:2:12.500000
1326, 0:2:12.600000
1327, 0:2:12.700000
1328, 0:2:12.800000
1329, 0:2:12.900000
1330, 0:2:13.000000
1331, 0:2:13.100000
1332, 0:2:13.200000
1333, 0:2:13.300000
1334, 0:2:13.400000
1335, 0:2:13.500000
1336, 0:2:13.600000
1337, 0:2:13.700000
1338, 0:2:13.800000
1339, 0:2:13.900000
1340, 0:2:14.000000
1341, 0:2:14.100000
1342, 0:2:14.200000
1343, 0:2:14.300000
1344, 0:2:14.400000
1345, 0:2:14.500000
1346, 0:2:14.600000
1347, 0:2:14.700000
1348, 0:2:14.800000
1349, 0:2:14.900000
1350, 0:2:15.000000
1351, 0:2:15.100000
1352, 0:2:15.200000
1353, 0:2:15.300000
1354, 0:2:15.400000
1355, 0:2:15.500000
1356, 0:2:15.600000
1357, 0:2:15.700000
1358, 0:2:15.800000
1359, 0:2:15.900000
1360, 0:2:16.000000
1361, 0:2:16.100000
1362, 0:2:16.200000
1363, 0:2:16.300000
1364, 0:2:16.400000
1365, 0:2:16.500000
1366, 0:2:16.600000
1367, 0:2:16.700000
1368, 0:2:16.800000
1369, 0:2:16.900000
1370, 0:2:17.000000
1371, 0:2:17.100000
1372, 0:2:17.200000
1373, 0:2:17.300000
1374, 0:2:17.400000
1375, 0:2:17.500000
1376, 0:2:17.600000
1377, 0:2:17.700000
1378, 0:2:17.800000
1379, 0:2:17.900000
1380, 0:2:18.000000
1381, 0:2:18.100000
1382, 0:2:18.200000
1383, 0:2:18.300000
1384, 0:2:18.400000
1385, 0:2:18.500000
1386, 0:2:18.600000
1387, 0:2:18.700000
1388, 0:2:18.800000
1389, 0:2:18.900000
1390, 0:2:19.000000
1391, 0:2:19.100000
1392, 0:2:19.200000
1393, 0:2:19.300000
1394, 0:2:19.400000
1395, 0:2:19.500000
1396, 0:2:19.600000
1397, 0:2:19.700000
1398, 0:2:19.800000
1399, 0:2:19.900000
1400, 0:2:20.000000
1401, 0:2:20.100000
1402, 0:2:20.200000
1403, 0:2:20.300000
1404, 0:2:20.400000
1405, 0:2:20.500000
1406, 0:2:20.600000
1407, 0:2:20.700000
1408, 0:2:20.800000
1409, 0:2:20.900000
1410, 0:2:21.000000
1411, 0:2:21.100000
1412, 0:2:21.200000
1413, 0:2:21.300000
1414, 0:2:21.400000
1415, 0:2:21.500000
1416, 0:2:21.600000
1417, 0:2:21.700000
1418, 0:2:21.800000
1419, 0:2:21.900000
1420, 0:2:22.000000
1421, 0:2:22.100000
1422, 0:2:22.200000
1423, 0:2:22.300000
1424, 0:2:22.400000
1425, 0:2:22.500000
1426, 0:2:22.600000
1427, 0:2:22.700000
1428, 0:2:22.800000
1429, 0:2:22.900000
1430, 0:2:23.000000
1431, 0:2:23.100000
1432, 0:2:23.200000
1433, 0:2:23.300000
1434, 0:2:23.400000
1435, 0:2:23.500000
1436, 0:2:23.600000
1437, 0:2:23.700000
1438, 0:2:23.800000
1439, 0:2:23.900000
1440, 0:2:24.000000
1441, 0:2:24.100000
1442, 0:2:24.200000
1443, 0:2:24.300000
1444, 0:2:24.400000
1445, 0:2:24.500000
1446, 0:2:24.600000
1447, 0:2:24.700000
1448, 0:2:24.800000
1449, 0:2:24.900000
1450, 0:2:25.000000
1451, 0:2:25.100000
1452, 0:2:25.200000
1453, 0:2:25.300000
1454, 0:2:25.400000
1455, 0:2:25.500000
1456, 0:2:25.600000
1457, 0:2:25.700000
1458, 0:2:25.800000
1459, 0:2:25.900000
1460, 0:2:26.000000
1461, 0:2:26.100000
1462, 0:2:26.200000
1463, 0:2:26.300000
1464, 0:2:26.400000
1465, 0:2:26.500000
1466, 0:2:26.600000
1467, 0:2:26.700000
1468, 0:2:26.800000
1469, 0:2:26.900000
1470, 0:2:27.000000
1471, 0:2:27.100000
1472, 0:2:27.200000
1473, 0:2:27.300000
1474, 0:2:27.400000
1475, 0:2:27.500000
1476, 0:2:27.600000
1477, 0:2:27.700000
1478, 0:2:27.800000
1479, 0:2:27.900000
1480, 0:2:28.000000
1481, 0:2:28.100000
1482, 0:2:28.200000
1483, 0:2:28.300000
1484, 0:2:28.400000
1485, 0:2:28.500000
1486, 0:2:28.600000
1487, 0:2:28.700000
1488, 0:2:28.800000
1489, 0:2:28.900000
1490, 0:2:29.000000
1491, 0:2:29.100000
1492, 0:2:29.200000
1493, 0:2:29.300000
1494, 0:2:29.400000
1495, 0:2:29.500000
1496, 0:2:29.600000
1497, 0:2:29.700000
1498, 0:2:29.800000
1499, 0:2:29.900000
1500, 0:2:30.000000
1501, 0:2:30.100000
1502, 0:2:30.200000
1503, 0:2:30.300000
1504, 0:2:30.400000
1505, 0:2:30.500000
1506, 0:2:30.600000
1507, 0:2:30.700000
1508, 0:2:30.800000
1509, 0:2:30.900000
1510, 0:2:31.000000
1511, 0:2:31.100000
1512, 0:2:31.200000
1513, 0:2:31.300000
1514, 0:2:31.400000
1515, 0:2:31.500000
1516, 0:2:31.600000
1517, 0:2:31.700000
1518, 0:2:31.800000
1519, 0:2:31.900000
1520, 0:2:32.000000
1521, 0:2:32.100000
1522, 0:2:32.200000
1523, 0:2:32.300000
1524, 0:2:32.400000
1525, 0:2:32.500000
1526, 0:2:32.600000
1527, 0:2:32.700000
1528, 0:2:32.800000
1529, 0:2:32.900000
1530, 0:2:33.000000
1531, 0:2:33.100000
1532, 0:2:33.200000
1533, 0:2:33.300000
1534, 0:2:33.400000
1535, 0:2:33.500000
1536, 0:2:33.600000
1537, 0:2:33.700000
1538, 0:2:33.800000
1539, 0:2:33.900000
1540, 0:2:34.000000
1541, 0:2:34.100000
1542, 0:2:34.200000
1543, 0:2:34.300000
1544, 0:2:34.400000
1545, 0:2:34.500000
1546, 0:2:34.600000
1547, 0:2:34.700000
1548, 0:2:34.800000
1549, 0:2:34.900000
1550, 0:2:35.000000
1551, 0:2:35.100000
1552, 0:2:35.200000
1553, 0:2:35.300000
1554, 0:2:35.400000
1555, 0:2:35.500000
1556, 0:2:35.600000
1557, 0:2:35.700000
1558, 0:2:35.800000
1559, 0:2:35.900000
1560, 0:2:36.000000
1561, 0:2:36.100000
1562, 0:2:36.200000
1563, 0:2:36.300000
1564, 0:2:36.400000
1565, 0:2:36.500000
1566, 0:2:36.600000
1567, 0:2:36.700000
1568, 0:2:36.800000
1569, 0:2:36.900000
1570, 0:2:37.000000
1571, 0:2:37.100000
1572, 0:2:37.200000
1573, 0:2:37.300000
1574, 0:2:37.400000
1575, 0:2:37.500000
1576, 0:2:37.600000
1577, 0:2:37.700000
1578, 0:2:37.800000
1579, 0:2:37.900000
1580, 0:2:38.000000
1581, 0:2:38.100000
1582, 0:2:38.200000
1583, 0:2:38.300000
1584, 0:2:38.400000
1585, 0:2:38.500000
1586, 0:2:38.600000
1587, 0:2:38.700000
1588, 0:2:38.800000
1589, 0:2:38.900000
1590, 0:2:39.000000
1591, 0:2:39.100000
1592, 0:2:39.200000
1593, 0:2:39.300000
1594, 0:2:39.400000
1595, 0:2:39.500000
1596, 0:2:39.600000
1597, 0:2:39.700000
1598, 0:2:39.800000
1599, 0:2:39.900000
1600, 0:2:40.000000
1601, 0:2:40.100000
1602, 0:2:40.200000
1603, 0:2:40.300000
1604, 0:2:40.400000
1605, 0:2:40.500000
1606, 0:2:40.600000
1607, 0:2:40.700000
1608, 0:2:40.800000
1609, 0:2:40.900000
1610, 0:2:41.000000
1611, 0:2:41.100000
1612, 0:2:41.200000
1613, 0:2:41.300000
1614, 0:2:41.400000
1615, 0:2:41.500000
1616, 0:2:41.600000
1617, 0:2:41.700000
1618, 0:2:41.800000
1619, 0:2:41.900000
1620, 0:2:42.000000
1621, 0:2:42.100000
1622, 0:2:42.200000
1623, 0:2:42.300000
1624, 0:2:42.400000
1625, 0:2:42.500000
1626, 0:2:42.600000
1627, 0:2:42.700000
1628, 0:2:42.800000
1629, 0:2:42.900000
1630, 0:2:43.000000
1631, 0:2:43.100000
1632, 0:2:43.200000
1633, 0:2:43.300000
1634, 0:2:43.400000
1635, 0:2:43.500000
1636, 0:2:43.600000
1637, 0:2:43.700000
1638, 0:2:43.800000
1639, 0:2:43.900000
1640, 0:2:44.000000
1641, 0:2:44.100000
1642, 0:2:44.200000
1643, 0:2:44.300000
1644, 0:2:44.400000
1645, 0:2:44.500000
1646, 0:2:44.600000
1647, 0:2:44.700000
1648, 0:2:44.800000
1649, 0:2:44.900000
1650, 0:2:45.000000
1651, 0:2:45.100000
1652, 0:2:45.200000
1653, 0:2:45.300000
1654, 0:2:45.400000
1655, 0:2:45.500000
1656, 0:2:45.600000
1657, 0:2:45.700000
1658, 0:2:45.800000
1659, 0:2:45.900000
1660, 0:2:46.000000
1661, 0:2:46.100000
1662, 0:2:46.200000
1663, 0:2:46.300000
1664, 0:2:46.400000
1665, 0:2:46.500000
1666, 0:2:46.600000
1667, 0:2:46.700000
1668, 0:2:46.800000
1669, 0:2:46.900000
1670, 0:2:47.000000
1671, 0:2:47.100000
1672, 0:2:47.200000
1673, 0:2:47.300000
1674, 0:2:47.400000
1675, 0:2:47.500000
1676, 0:2:47.600000
1677, 0:2:47.700000
1678, 0:2:47.800000
1679, 0:2:47.900000
1680, 0:2:48.000000
1681, 0:2:48.100000
1682, 0:2:48.200000
1683, 0:2:48.300000
1684, 0:2:48.400000
1685, 0:2:48.500000
1686, 0:2:48.600000
1687, 0:2:48.700000
1688, 0:2:48.800000
1689, 0:2:48.900000
1690, 0:2:49.000000
1691, 0:2:49.100000
1692, 0:2:49.200000
1693, 0:2:49.300000
1694, 0:2:49.400000
1695, 0:2:49.500000
1696, 0:2:49.600000
1697, 0:2:49.700000
1698, 0:2:49.800000
1699, 0:2:49.900000
1700, 0:2:50.000000
1701, 0:2:50.100000
1702, 0:2:50.200000
1703, 0:2:50.300000
1704, 0:2:50.400000
1705, 0:2:50.500000
1706, 0:2:50.600000
1707, 0:2:50.700000
1708, 0:2:50.800000
1709, 0:2:50.900000
1710, 0:2:51.000000
1711, 0:2:51.100000
1712, 0:2:51.200000
1713, 0:2:51.300000
1714, 0:2:51.400000
1715, 0:2:51.500000
1716, 0:2:51.600000
1717, 0:2:51.700000
1718, 0:2:51.800000
1719, 0:2:51.900000
1720, 0:2:52.000000
1721, 0:2:52.100000
1722, 0:2:52.200000
1723, 0:2:52.300000
1724, 0:2:52.400000
1725, 0:2:52.500000
1726, 0:2:52.600000
1727, 0:2:52.700000
1728, 0:2:52.800000
1729, 0:2:52.900000
1730, 0:2:53.000000
1731, 0:2:53.100000
1732, 0:2:53.200000
1733, 0:2:53.300000
1734, 0:2:53.400000
1735, 0:2:53.500000
1736, 0:2:53.600000
1737, 0:2:53.700000
1738, 0:2:53.800000
1739, 0:2:53.900000
1740, 0:2:54.000000
1741, 0:2:54.100000
1742, 0:2:54.200000
1743, 0:2:54.300000
1744, 0:2:54.400000
1745, 0:2:54.500000
1746, 0:2:54.600000
1747, 0:2:54.700000
1748, 0:2:54.800000
1749, 0:2:54.900000
1750, 0:2:55.000000
1751, 0:2:55.100000
1752, 0:2:55.200000
1753, 0:2:55.300000
1754, 0:2:55.400000
1755, 0:2:55.500000
1756, 0:2:55.600000
1757, 0:2:55.700000
1758, 0:2:55.800000
1759, 0:2:55.900000
1760, 0:2:56.000000
1761, 0:2:56.100000
1762, 0:2:56.200000
1763, 0:2:56.300000
1764, 0:2:56.400000
1765, 0:2:56.500000
1766, 0:2:56.600000
1767, 0:2:56.700000
1768, 0:2:56.800000
1769, 0:2:56.900000
1770, 0:2:57.000000
1771, 0:2:57.100000
1772, 0:2:57.200000
1773, 0:2:57.300000
1774, 0:2:57.400000
1775, 0:2:57.500000
1776, 0:2:57.600000
1777, 0:2:57.700000
1778, 0:2:57.800000
1779, 0:2:57.900000
1780, 0:2:58.000000
1781, 0:2:58.100000
