0, 0:0:0.000000
1782, 0:2:58.200000
1783, 0:2:58.300000
1784, 0:2:58.400000
1785, 0:2:58.500000
1786, 0:2:58.600000
1787, 0:2:58.700000
1788, 0:2:58.800000
1789, 0:2:58.900000
1790, 0:2:59.000000
1791, 0:2:59.100000
1792, 0:2:59.200000
1793, 0:2:59.300000
1794, 0:2:59.400000
1795, 0:2:59.500000
1796, 0:2:59.600000
1797, 0:2:59.700000
1798, 0:2:59.800000
1799, 0:2:59.900000
1800, 0:3:0.000000
1801, 0:3:0.100000
1802, 0:3:0.200000
1803, 0:3:0.300000
1804, 0:3:0.400000
1805, 0:3:0.500000
1806, 0:3:0.600000
1807, 0:3:0.700000
1808, 0:3:0.800000
1809, 0:3:0.900000
1810, 0:3:1.000000
1811, 0:3:1.100000
1812, 0:3:1.200000
1813, 0:3:1.300000
1814, 0:3:1.400000
1815, 0:3:1.500000
1816, 0:3:1.600000
1817, 0:3:1.700000
1818, 0:3:1.800000
1819, 0:3:1.900000
1820, 0:3:2.000000
1821, 0:3:2.100000
1822, 0:3:2.200000
1823, 0:3:2.300000
1824, 0:3:2.400000
1825, 0:3:2.500000
1826, 0:3:2.600000
1827, 0:3:2.700000
1828, 0:3:2.800000
1829, 0:3:2.900000
1830, 0:3:3.000000
1831, 0:3:3.100000
1832, 0:3:3.200000
1833, 0:3:3.300000
1834, 0:3:3.400000
1835, 0:3:3.500000
1836, 0:3:3.600000
1837, 0:3:3.700000
1838, 0:3:3.800000
1839, 0:3:3.900000
1840, 0:3:4.000000
1841, 0:3:4.100000
1842, 0:3:4.200000
1843, 0:3:4.300000
1844, 0:3:4.400000
1845, 0:3:4.500000
1846, 0:3:4.600000
1847, 0:3:4.700000
1848, 0:3:4.800000
1849, 0:3:4.900000
1850, 0:3:5.000000
1851, 0:3:5.100000
1852, 0:3:5.200000
1853, 0:3:5.300000
1854, 0:3:5.400000
1855, 0:3:5.500000
1856, 0:3:5.600000
1857, 0:3:5.700000
1858, 0:3:5.800000
1859, 0:3:5.900000
1860, 0:3:6.000000
1861, 0:3:6.100000
1862, 0:3:6.200000
1863, 0:3:6.300000
1864, 0:3:6.400000
1865, 0:3:6.500000
1866, 0:3:6.600000
1867, 0:3:6.700000
1868, 0:3:6.800000
1869, 0:3:6.900000
1870, 0:3:7.000000
1871, 0:3:7.100000
1872, 0:3:7.200000
1873, 0:3:7.300000
1874, 0:3:7.400000
1875, 0:3:7.500000
1876, 0:3:7.600000
1877, 0:3:7.700000
1878, 0:3:7.800000
1879, 0:3:7.900000
1880, 0:3:8.000000
1881, 0:3:8.100000
1882, 0:3:8.200000
1883, 0:3:8.300000
1884, 0:3:8.400000
1885, 0:3:8.500000
1886, 0:3:8.600000
1887, 0:3:8.700000
1888, 0:3:8.800000
1889, 0:3:8.900000
1890, 0:3:9.000000
1891, 0:3:9.100000
1892, 0:3:9.200000
1893, 0:3:9.300000
1894, 0:3:9.400000
1895, 0:3:9.500000
1896, 0:3:9.600000
1897, 0:3:9.700000
1898, 0:3:9.800000
1899, 0:3:9.900000
1900, 0:3:10.000000
1901, 0:3:10.100000
1902, 0:3:10.200000
1903, 0:3:10.300000
1904, 0:3:10.400000
1905, 0:3:10.500000
1906, 0:3:10.600000
1907, 0:3:10.700000
1908, 0:3:10.800000
1909, 0:3:10.900000
1910, 0:3:11.000000
1911, 0:3:11.100000
1912, 0:3:11.200000
1913, 0:3:11.300000
1914, 0:3:11.400000
1915, 0:3:11.500000
1916, 0:3:11.600000
1917, 0:3:11.700000
1918, 0:3:11.800000
1919, 0:3:11.900000
1920, 0:3:12.000000
1921, 0:3:12.100000
1922, 0:3:12.200000
1923, 0:3:12.300000
1924, 0:3:12.400000
1925, 0:3:12.500000
1926, 0:3:12.600000
1927, 0:3:12.700000
1928, 0:3:12.800000
1929, 0:3:12.900000
1930, 0:3:13.000000
1931, 0:3:13.100000
1932, 0:3:13.200000
1933, 0:3:13.300000
1934, 0:3:13.400000
1935, 0:3:13.500000
1936, 0:3:13.600000
1937, 0:3:13.700000
1938, 0:3:13.800000
1939, 0:3:13.900000
1940, 0:3:14.000000
1941, 0:3:14.100000
1942, 0:3:14.200000
1943, 0:3:14.300000
1944, 0:3:14.400000
1945, 0:3:14.500000
1946, 0:3:14.600000
1947, 0:3:14.700000
1948, 0:3:14.800000
1949, 0:3:14.900000
1950, 0:3:15.000000
1951, 0:3:15.100000
1952, 0:3:15.200000
1953, 0:3:15.300000
1954, 0:3:15.400000
1955, 0:3:15.500000
1956, 0:3:15.600000
1957, 0:3:15.700000
1958, 0:3:15.800000
1959, 0:3:15.900000
1960, 0:3:16.000000
1961, 0:3:16.100000
1962, 0:3:16.200000
1963, 0:3:16.300000
1964, 0:3:16.400000
1965, 0:3:16.500000
1966, 0:3:16.600000
1967, 0:3:16.700000
1968, 0:3:16.800000
1969, 0:3:16.900000
1970, 0:3:17.000000
1971, 0:3:17.100000
1972, 0:3:17.200000
1973, 0:3:17.300000
1974, 0:3:17.400000
1975, 0:3:17.500000
1976, 0:3:17.600000
1977, 0:3:17.700000
1978, 0:3:17.800000
1979, 0:3:17.900000
1980, 0:3:18.000000
1981, 0:3:18.100000
1982, 0:3:18.200000
1983, 0:3:18.300000
1984, 0:3:18.400000
1985, 0:3:18.500000
1986, 0:3:18.600000
1987, 0:3:18.700000
1988, 0:3:18.800000
1989, 0:3:18.900000
1990, 0:3:19.000000
1991, 0:3:19.100000
1992, 0:3:19.200000
1993, 0:3:19.300000
1994, 0:3:19.400000
1995, 0:3:19.500000
1996, 0:3:19.600000
1997, 0:3:19.700000
1998, 0:3:19.800000
1999, 0:3:19.900000
2000, 0:3:20.000000
2001, 0:3:20.100000
2002, 0:3:20.200000
2003, 0:3:20.300000
2004, 0:3:20.400000
2005, 0:3:20.500000
2006, 0:3:20.600000
2007, 0:3:20.700000
2008, 0:3:20.800000
2009, 0:3:20.900000
2010, 0:3:21.000000
2011, 0:3:21.100000
2012, 0:3:21.200000
2013, 0:3:21.300000
2014, 0:3:21.400000
2015, 0:3:21.500000
2016, 0:3:21.600000
2017, 0:3:21.700000
2018, 0:3:21.800000
2019, 0:3:21.900000
2020, 0:3:22.000000
2021, 0:3:22.100000
2022, 0:3:22.200000
2023, 0:3:22.300000
2024, 0:3:22.400000
2025, 0:3:22.500000
2026, 0:3:22.600000
2027, 0:3:22.700000
2028, 0:3:22.800000
2029, 0:3:22.900000
2030, 0:3:23.000000
2031, 0:3:23.100000
2032, 0:3:23.200000
2033, 0:3:23.300000
2034, 0:3:23.400000
2035, 0:3:23.500000
2036, 0:3:23.600000
2037, 0:3:23.700000
2038, 0:3:23.800000
2039, 0:3:23.900000
2040, 0:3:24.000000
2041, 0:3:24.100000
2042, 0:3:24.200000
2043, 0:3:24.300000
2044, 0:3:24.400000
2045, 0:3:24.500000
2046, 0:3:24.600000
2047, 0:3:24.700000
2048, 0:3:24.800000
2049, 0:3:24.900000
2050, 0:3:25.000000
2051, 0:3:25.100000
2052, 0:3:25.200000
2053, 0:3:25.300000
2054, 0:3:25.400000
2055, 0:3:25.500000
2056, 0:3:25.600000
2057, 0:3:25.700000
2058, 0:3:25.800000
2059, 0:3:25.900000
2060, 0:3:26.000000
2061, 0:3:26.100000
2062, 0:3:26.200000
2063, 0:3:26.300000
2064, 0:3:26.400000
2065, 0:3:26.500000
2066, 0:3:26.600000
2067, 0:3:26.700000
2068, 0:3:26.800000
2069, 0:3:26.900000
2070, 0:3:27.000000
2071, 0:3:27.100000
2072, 0:3:27.200000
2073, 0:3:27.300000
2074, 0:3:27.400000
2075, 0:3:27.500000
2076, 0:3:27.600000
2077, 0:3:27.700000
2078, 0:3:27.800000
2079, 0:3:27.900000
2080, 0:3:28.000000
2081, 0:3:28.100000
2082, 0:3:28.200000
2083, 0:3:28.300000
2084, 0:3:28.400000
2085, 0:3:28.500000
2086, 0:3:28.600000
2087, 0:3:28.700000
2088, 0:3:28.800000
2089, 0:3:28.900000
2090, 0:3:29.000000
2091, 0:3:29.100000
2092, 0:3:29.200000
2093, 0:3:29.300000
2094, 0:3:29.400000
2095, 0:3:29.500000
2096, 0:3:29.600000
2097, 0:3:29.700000
2098, 0:3:29.800000
2099, 0:3:29.900000
2100, 0:3:30.000000
2101, 0:3:30.100000
2102, 0:3:30.200000
2103, 0:3:30.300000
2104, 0:3:30.400000
2105, 0:3:30.500000
2106, 0:3:30.600000
2107, 0:3:30.700000
2108, 0:3:30.800000
2109, 0:3:30.900000
2110, 0:3:31.000000
2111, 0:3:31.100000
2112, 0:3:31.200000
2113, 0:3:31.300000
2114, 0:3:31.400000
2115, 0:3:31.500000
2116, 0:3:31.600000
2117, 0:3:31.700000
2118, 0:3:31.800000
2119, 0:3:31.900000
2120, 0:3:32.000000
2121, 0:3:32.100000
2122, 0:3:32.200000
2123, 0:3:32.300000
2124, 0:3:32.400000
2125, 0:3:32.500000
2126, 0:3:32.600000
2127, 0:3:32.700000
2128, 0:3:32.800000
2129, 0:3:32.900000
2130, 0:3:33.000000
2131, 0:3:33.100000
2132, 0:3:33.200000
2133, 0:3:33.300000
2134, 0:3:33.400000
2135, 0:3:33.500000
2136, 0:3:33.600000
2137, 0:3:33.700000
2138, 0:3:33.800000
2139, 0:3:33.900000
2140, 0:3:34.000000
2141, 0:3:34.100000
2142, 0:3:34.200000
2143, 0:3:34.300000
2144, 0:3:34.400000
2145, 0:3:34.500000
2146, 0:3:34.600000
2147, 0:3:34.700000
2148, 0:3:34.800000
2149, 0:3:34.900000
2150, 0:3:35.000000
2151, 0:3:35.100000
2152, 0:3:35.200000
2153, 0:3:35.300000
2154, 0:3:35.400000
2155, 0:3:35.500000
2156, 0:3:35.600000
2157, 0:3:35.700000
2158, 0:3:35.800000
2159, 0:3:35.900000
2160, 0:3:36.000000
2161, 0:3:36.100000
2162, 0:3:36.200000
2163, 0:3:36.300000
2164, 0:3:36.400000
2165, 0:3:36.500000
2166, 0:3:36.600000
2167, 0:3:36.700000
2168, 0:3:36.800000
2169, 0:3:36.900000
2170, 0:3:37.000000
2171, 0:3:37.100000
2172, 0:3:37.200000
2173, 0:3:37.300000
2174, 0:3:37.400000
2175, 0:3:37.500000
2176, 0:3:37.600000
2177, 0:3:37.700000
2178, 0:3:37.800000
2179, 0:3:37.900000
2180, 0:3:38.000000
2181, 0:3:38.100000
2182, 0:3:38.200000
2183, 0:3:38.300000
2184, 0:3:38.400000
2185, 0:3:38.500000
2186, 0:3:38.600000
2187, 0:3:38.700000
2188, 0:3:38.800000
2189, 0:3:38.900000
2190, 0:3:39.000000
2191, 0:3:39.100000
2192, 0:3:39.200000
2193, 0:3:39.300000
2194, 0:3:39.400000
2195, 0:3:39.500000
2196, 0:3:39.600000
2197, 0:3:39.700000
2198, 0:3:39.800000
2199, 0:3:39.900000
2200, 0:3:40.000000
2201, 0:3:40.100000
2202, 0:3:40.200000
2203, 0:3:40.300000
2204, 0:3:40.400000
2205, 0:3:40.500000
2206, 0:3:40.600000
2207, 0:3:40.700000
2208, 0:3:40.800000
2209, 0:3:40.900000
2210, 0:3:41.000000
2211, 0:3:41.100000
2212, 0:3:41.200000
2213, 0:3:41.300000
2214, 0:3:41.400000
2215, 0:3:41.500000
2216, 0:3:41.600000
2217, 0:3:41.700000
2218, 0:3:41.800000
2219, 0:3:41.900000
2220, 0:3:42.000000
2221, 0:3:42.100000
2222, 0:3:42.200000
2223, 0:3:42.300000
2224, 0:3:42.400000
2225, 0:3:42.500000
2226, 0:3:42.600000
2227, 0:3:42.700000
2228, 0:3:42.800000
2229, 0:3:42.900000
2230, 0:3:43.000000
2231, 0:3:43.100000
2232, 0:3:43.200000
2233, 0:3:43.300000
2234, 0:3:43.400000
2235, 0:3:43.500000
2236, 0:3:43.600000
2237, 0:3:43.700000
2238, 0:3:43.800000
2239, 0:3:43.900000
2240, 0:3:44.000000
2241, 0:3:44.100000
2242, 0:3:44.200000
2243, 0:3:44.300000
2244, 0:3:44.400000
2245, 0:3:44.500000
2246, 0:3:44.600000
2247, 0:3:44.700000
2248, 0:3:44.800000
2249, 0:3:44.900000
2250, 0:3:45.000000
2251, 0:3:45.100000
2252, 0:3:45.200000
2253, 0:3:45.300000
2254, 0:3:45.400000
2255, 0:3:45.500000
2256, 0:3:45.600000
2257, 0:3:45.700000
2258, 0:3:45.800000
2259, 0:3:45.900000
2260, 0:3:46.000000
2261, 0:3:46.100000
2262, 0:3:46.200000
2263, 0:3:46.300000
2264, 0:3:46.400000
2265, 0:3:46.500000
2266, 0:3:46.600000
2267, 0:3:46.700000
2268, 0:3:46.800000
2269, 0:3:46.900000
2270, 0:3:47.000000
2271, 0:3:47.100000
2272, 0:3:47.200000
2273, 0:3:47.300000
2274, 0:3:47.400000
2275, 0:3:47.500000
2276, 0:3:47.600000
2277, 0:3:47.700000
2278, 0:3:47.800000
2279, 0:3:47.900000
2280, 0:3:48.000000
2281, 0:3:48.100000
2282, 0:3:48.200000
2283, 0:3:48.300000
2284, 0:3:48.400000
2285, 0:3:48.500000
2286, 0:3:48.600000
2287, 0:3:48.700000
2288, 0:3:48.800000
2289, 0:3:48.900000
2290, 0:3:49.000000
2291, 0:3:49.100000
2292, 0:3:49.200000
2293, 0:3:49.300000
2294, 0:3:49.400000
2295, 0:3:49.500000
2296, 0:3:49.600000
2297, 0:3:49.700000
2298, 0:3:49.800000
2299, 0:3:49.900000
2300, 0:3:50.000000
2301, 0:3:50.100000
2302, 0:3:50.200000
2303, 0:3:50.300000
2304, 0:3:50.400000
2305, 0:3:50.500000
2306, 0:3:50.600000
2307, 0:3:50.700000
2308, 0:3:50.800000
2309, 0:3:50.900000
2310, 0:3:51.000000
2311, 0:3:51.100000
2312, 0:3:51.200000
2313, 0:3:51.300000
2314, 0:3:51.400000
2315, 0:3:51.500000
2316, 0:3:51.600000
2317, 0:3:51.700000
2318, 0:3:51.800000
2319, 0:3:51.900000
2320, 0:3:52.000000
2321, 0:3:52.100000
2322, 0:3:52.200000
2323, 0:3:52.300000
2324, 0:3:52.400000
2325, 0:3:52.500000
2326, 0:3:52.600000
2327, 0:3:52.700000
2328, 0:3:52.800000
2329, 0:3:52.900000
2330, 0:3:53.000000
2331, 0:3:53.100000
2332, 0:3:53.200000
2333, 0:3:53.300000
2334, 0:3:53.400000
2335, 0:3:53.500000
2336, 0:3:53.600000
2337, 0:3:53.700000
2338, 0:3:53.800000
2339, 0:3:53.900000
2340, 0:3:54.000000
2341, 0:3:54.100000
2342, 0:3:54.200000
2343, 0:3:54.300000
2344, 0:3:54.400000
2345, 0:3:54.500000
2346, 0:3:54.600000
2347, 0:3:54.700000
2348, 0:3:54.800000
2349, 0:3:54.900000
2350, 0:3:55.000000
2351, 0:3:55.100000
2352, 0:3:55.200000
2353, 0:3:55.300000
2354, 0:3:55.400000
2355, 0:3:55.500000
2356, 0:3:55.600000
2357, 0:3:55.700000
2358, 0:3:55.800000
2359, 0:3:55.900000
2360, 0:3:56.000000
2361, 0:3:56.100000
2362, 0:3:56.200000
2363, 0:3:56.300000
2364, 0:3:56.400000
2365, 0:3:56.500000
2366, 0:3:56.600000
2367, 0:3:56.700000
2368, 0:3:56.800000
2369, 0:3:56.900000
2370, 0:3:57.000000
2371, 0:3:57.100000
2372, 0:3:57.200000
2373, 0:3:57.300000
2374, 0:3:57.400000
2375, 0:3:57.500000
2376, 0:3:57.600000
2377, 0:3:57.700000
2378, 0:3:57.800000
2379, 0:3:57.900000
2380, 0:3:58.000000
2381, 0:3:58.100000
2382, 0:3:58.200000
2383, 0:3:58.300000
2384, 0:3:58.400000
2385, 0:3:58.500000
2386, 0:3:58.600000
2387, 0:3:58.700000
2388, 0:3:58.800000
2389, 0:3:58.900000
2390, 0:3:59.000000
2391, 0:3:59.100000
2392, 0:3:59.200000
2393, 0:3:59.300000
2394, 0:3:59.400000
2395, 0:3:59.500000
2396, 0:3:59.600000
2397, 0:3:59.700000
2398, 0:3:59.800000
2399, 0:3:59.900000
2400, 0:4:0.000000
2401, 0:4:0.100000
2402, 0:4:0.200000
2403, 0:4:0.300000
2404, 0:4:0.400000
2405, 0:4:0.500000
2406, 0:4:0.600000
2407, 0:4:0.700000
2408, 0:4:0.800000
2409, 0:4:0.900000
2410, 0:4:1.000000
2411, 0:4:1.100000
2412, 0:4:1.200000
2413, 0:4:1.300000
2414, 0:4:1.400000
2415, 0:4:1.500000
2416, 0:4:1.600000
2417, 0:4:1.700000
2418, 0:4:1.800000
2419, 0:4:1.900000
2420, 0:4:2.000000
2421, 0:4:2.100000
2422, 0:4:2.200000
2423, 0:4:2.300000
2424, 0:4:2.400000
2425, 0:4:2.500000
2426, 0:4:2.600000
2427, 0:4:2.700000
2428, 0:4:2.800000
2429, 0:4:2.900000
2430, 0:4:3.000000
2431, 0:4:3.100000
2432, 0:4:3.200000
2433, 0:4:3.300000
2434, 0:4:3.400000
2435, 0:4:3.500000
2436, 0:4:3.600000
2437, 0:4:3.700000
2438, 0:4:3.800000
2439, 0:4:3.900000
2440, 0:4:4.000000
2441, 0:4:4.100000
2442, 0:4:4.200000
2443, 0:4:4.300000
2444, 0:4:4.400000
2445, 0:4:4.500000
2446, 0:4:4.600000
2447, 0:4:4.700000
2448, 0:4:4.800000
2449, 0:4:4.900000
2450, 0:4:5.000000
2451, 0:4:5.100000
2452, 0:4:5.200000
2453, 0:4:5.300000
2454, 0:4:5.400000
2455, 0:4:5.500000
2456, 0:4:5.600000
2457, 0:4:5.700000
2458, 0:4:5.800000
2459, 0:4:5.900000
2460, 0:4:6.000000
2461, 0:4:6.100000
2462, 0:4:6.200000
2463, 0:4:6.300000
2464, 0:4:6.400000
2465, 0:4:6.500000
2466, 0:4:6.600000
2467, 0:4:6.700000
2468, 0:4:6.800000
2469, 0:4:6.900000
2470, 0:4:7.000000
2471, 0:4:7.100000
2472, 0:4:7.200000
2473, 0:4:7.300000
2474, 0:4:7.400000
2475, 0:4:7.500000
2476, 0:4:7.600000
2477, 0:4:7.700000
2478, 0:4:7.800000
2479, 0:4:7.900000
2480, 0:4:8.000000
2481, 0:4:8.100000
2482, 0:4:8.200000
2483, 0:4:8.300000
2484, 0:4:8.400000
2485, 0:4:8.500000
2486, 0:4:8.600000
2487, 0:4:8.700000
2488, 0:4:8.800000
2489, 0:4:8.900000
2490, 0:4:9.000000
2491, 0:4:9.100000
2492, 0:4:9.200000
2493, 0:4:9.300000
2494, 0:4:9.400000
2495, 0:4:9.500000
2496, 0:4:9.600000
2497, 0:4:9.700000
2498, 0:4:9.800000
2499, 0:4:9.900000
2500, 0:4:10.000000
2501, 0:4:10.100000
2502, 0:4:10.200000
2503, 0:4:10.300000
2504, 0:4:10.400000
2505, 0:4:10.500000
2506, 0:4:10.600000
2507, 0:4:10.700000
2508, 0:4:10.800000
2509, 0:4:10.900000
2510, 0:4:11.000000
2511, 0:4:11.100000
2512, 0:4:11.200000
2513, 0:4:11.300000
2514, 0:4:11.400000
2515, 0:4:11.500000
2516, 0:4:11.600000
2517, 0:4:11.700000
2518, 0:4:11.800000
2519, 0:4:11.900000
2520, 0:4:12.000000
2521, 0:4:12.100000
2522, 0:4:12.200000
2523, 0:4:12.300000
2524, 0:4:12.400000
2525, 0:4:12.500000
2526, 0:4:12.600000
2527, 0:4:12.700000
2528, 0:4:12.800000
2529, 0:4:12.900000
2530, 0:4:13.000000
2531, 0:4:13.100000
2532, 0:4:13.200000
2533, 0:4:13.300000
2534, 0:4:13.400000
2535, 0:4:13.500000
2536, 0:4:13.600000
2537, 0:4:13.700000
2538, 0:4:13.800000
2539, 0:4:13.900000
2540, 0:4:14.000000
2541, 0:4:14.100000
2542, 0:4:14.200000
2543, 0:4:14.300000
2544, 0:4:14.400000
2545, 0:4:14.500000
2546, 0:4:14.600000
2547, 0:4:14.700000
2548, 0:4:14.800000
2549, 0:4:14.900000
2550, 0:4:15.000000
2551, 0:4:15.100000
2552, 0:4:15.200000
2553, 0:4:15.300000
2554, 0:4:15.400000
2555, 0:4:15.500000
2556, 0:4:15.600000
2557, 0:4:15.700000
2558, 0:4:15.800000
2559, 0:4:15.900000
2560, 0:4:16.000000
2561, 0:4:16.100000
2562, 0:4:16.200000
2563, 0:4:16.300000
2564, 0:4:16.400000
2565, 0:4:16.500000
2566, 0:4:16.600000
2567, 0:4:16.700000
2568, 0:4:16.800000
2569, 0:4:16.900000
2570, 0:4:17.000000
2571, 0:4:17.100000
2572, 0:4:17.200000
2573, 0:4:17.300000
2574, 0:4:17.400000
2575, 0:4:17.500000
2576, 0:4:17.600000
2577, 0:4:17.700000
2578, 0:4:17.800000
2579, 0:4:17.900000
2580, 0:4:18.000000
2581, 0:4:18.100000
2582, 0:4:18.200000
2583, 0:4:18.300000
2584, 0:4:18.400000
2585, 0:4:18.500000
2586, 0:4:18.600000
2587, 0:4:18.700000
2588, 0:4:18.800000
2589, 0:4:18.900000
2590, 0:4:19.000000
2591, 0:4:19.100000
2592, 0:4:19.200000
2593, 0:4:19.300000
2594, 0:4:19.400000
2595, 0:4:19.500000
2596, 0:4:19.600000
2597, 0:4:19.700000
2598, 0:4:19.800000
2599, 0:4:19.900000
2600, 0:4:20.000000
2601, 0:4:20.100000
2602, 0:4:20.200000
2603, 0:4:20.300000
2604, 0:4:20.400000
2605, 0:4:20.500000
2606, 0:4:20.600000
2607, 0:4:20.700000
2608, 0:4:20.800000
2609, 0:4:20.900000
2610, 0:4:21.000000
2611, 0:4:21.100000
2612, 0:4:21.200000
2613, 0:4:21.300000
2614, 0:4:21.400000
2615, 0:4:21.500000
2616, 0:4:21.600000
2617, 0:4:21.700000
2618, 0:4:21.800000
2619, 0:4:21.900000
2620, 0:4:22.000000
2621, 0:4:22.100000
2622, 0:4:22.200000
2623, 0:4:22.300000
2624, 0:4:22.400000
2625, 0:4:22.500000
2626, 0:4:22.600000
2627, 0:4:22.700000
2628, 0:4:22.800000
2629, 0:4:22.900000
2630, 0:4:23.000000
2631, 0:4:23.100000
2632, 0:4:23.200000
2633, 0:4:23.300000
2634, 0:4:23.400000
2635, 0:4:23.500000
2636, 0:4:23.600000
2637, 0:4:23.700000
2638, 0:4:23.800000
2639, 0:4:23.900000
2640, 0:4:24.000000
2641, 0:4:24.100000
2642, 0:4:24.200000
2643, 0:4:24.300000
2644, 0:4:24.400000
2645, 0:4:24.500000
2646, 0:4:24.600000
2647, 0:4:24.700000
